id,title,contaminante,nivel,value,fecha,year
1020140822o3,Centro,o3,Buena,39,22-08-2014,2014
1020140723o3,Centro,o3,Razonablemente buena,59,23-07-2014,2014
1020150211o3,Centro,o3,Buena,8,11-02-2015,2015
1020141204o3,Centro,o3,Buena,10,04-12-2014,2014
1020080721o3,Centro,o3,Razonablemente buena,62,21-07-2008,2008
1020080724o3,Centro,o3,Razonablemente buena,55,24-07-2008,2008
1020080811o3,Centro,o3,Razonablemente buena,58,11-08-2008,2008
1020080626o3,Centro,o3,Razonablemente buena,61,26-06-2008,2008
1020080315o3,Centro,o3,Buena,39,15-03-2008,2008
1020080823o3,Centro,o3,Buena,43,23-08-2008,2008
1020080516o3,Centro,o3,Buena,37,16-05-2008,2008
1020090414o3,Centro,o3,Buena,30,14-04-2009,2009
1020090430o3,Centro,o3,Buena,34,30-04-2009,2009
1020090515o3,Centro,o3,Razonablemente buena,69,15-05-2009,2009
1020090601o3,Centro,o3,Razonablemente buena,77,01-06-2009,2009
1020080407o3,Centro,o3,Razonablemente buena,53,07-04-2008,2008
1020080419o3,Centro,o3,Buena,37,19-04-2008,2008
1020080224o3,Centro,o3,Buena,31,24-02-2008,2008
1020070716o3,Centro,o3,Razonablemente buena,52,16-07-2007,2007
1020070724o3,Centro,o3,Buena,50,24-07-2007,2007
1020070728o3,Centro,o3,Razonablemente buena,57,28-07-2007,2007
1020070817o3,Centro,o3,Razonablemente buena,52,17-08-2007,2007
1020071225o3,Centro,o3,Buena,2,25-12-2007,2007
1020080208o3,Centro,o3,Buena,6,08-02-2008,2008
1020080403o3,Centro,o3,Razonablemente buena,57,03-04-2008,2008
1020080510o3,Centro,o3,Razonablemente buena,75,10-05-2008,2008
1020080511o3,Centro,o3,Razonablemente buena,67,11-05-2008,2008
1020091227o3,Centro,o3,Buena,28,27-12-2009,2009
1020100625o3,Centro,o3,Razonablemente buena,72,25-06-2010,2010
1020100626o3,Centro,o3,Razonablemente buena,86,26-06-2010,2010
1020110908o3,Centro,o3,Buena,40,08-09-2011,2011
1020071228o3,Centro,o3,Buena,1,28-12-2007,2007
1020080102o3,Centro,o3,Buena,3,02-01-2008,2008
1020071027o3,Centro,o3,Buena,20,27-10-2007,2007
1020090724o3,Centro,o3,Razonablemente buena,57,24-07-2009,2009
1020090702o3,Centro,o3,Razonablemente buena,51,02-07-2009,2009
1020090808o3,Centro,o3,Razonablemente buena,52,08-08-2009,2009
1020100407o3,Centro,o3,Buena,50,07-04-2010,2010
1020110325o3,Centro,o3,Buena,28,25-03-2011,2011
1020110902o3,Centro,o3,Razonablemente buena,51,02-09-2011,2011
1020081204o3,Centro,o3,Buena,9,04-12-2008,2008
1020081212o3,Centro,o3,Buena,14,12-12-2008,2008
1020090124o3,Centro,o3,Razonablemente buena,56,24-01-2009,2009
1020070913o3,Centro,o3,Buena,49,13-09-2007,2007
1020071126o3,Centro,o3,Buena,42,26-11-2007,2007
1020071201o3,Centro,o3,Buena,5,01-12-2007,2007
1020090206o3,Centro,o3,Buena,17,06-02-2009,2009
1020090327o3,Centro,o3,Buena,27,27-03-2009,2009
1020100301o3,Centro,o3,Buena,33,01-03-2010,2010
1020080919o3,Centro,o3,Buena,40,19-09-2008,2008
1020081009o3,Centro,o3,Buena,30,09-10-2008,2008
1020110306o3,Centro,o3,Buena,36,06-03-2011,2011
1020070408o3,Centro,o3,Buena,39,08-04-2007,2007
1020070420o3,Centro,o3,Buena,43,20-04-2007,2007
1020071213o3,Centro,o3,Buena,5,13-12-2007,2007
1020070428o3,Centro,o3,Buena,27,28-04-2007,2007
1020070429o3,Centro,o3,Buena,40,29-04-2007,2007
1020070502o3,Centro,o3,Buena,21,02-05-2007,2007
1020070627o3,Centro,o3,Buena,41,27-06-2007,2007
1020090925o3,Centro,o3,Razonablemente buena,75,25-09-2009,2009
1020091119o3,Centro,o3,Buena,4,19-11-2009,2009
1020110418o3,Centro,o3,Razonablemente buena,60,18-04-2011,2011
1020101109o3,Centro,o3,Buena,28,09-11-2010,2010
1020110518o3,Centro,o3,Buena,31,18-05-2011,2011
1020110608o3,Centro,o3,Razonablemente buena,70,08-06-2011,2011
1020081123o3,Centro,o3,Buena,37,23-11-2008,2008
1020081228o3,Centro,o3,Buena,5,28-12-2008,2008
1020070908o3,Centro,o3,Razonablemente buena,51,08-09-2007,2007
1020110928o3,Centro,o3,Buena,45,28-09-2011,2011
1020090910o3,Centro,o3,Razonablemente buena,53,10-09-2009,2009
1020090923o3,Centro,o3,Buena,48,23-09-2009,2009
1020091221o3,Centro,o3,Buena,4,21-12-2009,2009
1020090906o3,Centro,o3,Buena,48,06-09-2009,2009
1020090130o3,Centro,o3,Buena,7,30-01-2009,2009
1020090305o3,Centro,o3,Razonablemente buena,56,05-03-2009,2009
1020090307o3,Centro,o3,Razonablemente buena,62,07-03-2009,2009
1020080129o3,Centro,o3,Buena,7,29-01-2008,2008
1020080131o3,Centro,o3,Buena,32,31-01-2008,2008
1020090129o3,Centro,o3,Buena,12,29-01-2009,2009
1020081130o3,Centro,o3,Buena,35,30-11-2008,2008
1020090228o3,Centro,o3,Buena,10,28-02-2009,2009
1020070503o3,Centro,o3,Buena,31,03-05-2007,2007
1020080410o3,Centro,o3,Buena,45,10-04-2008,2008
1020090114o3,Centro,o3,Buena,26,14-01-2009,2009
1020080928o3,Centro,o3,Buena,44,28-09-2008,2008
1020091118o3,Centro,o3,Buena,13,18-11-2009,2009
1020100223o3,Centro,o3,Buena,25,23-02-2010,2010
1020100327o3,Centro,o3,Razonablemente buena,58,27-03-2010,2010
1020080307o3,Centro,o3,Razonablemente buena,65,07-03-2008,2008
1020090421o3,Centro,o3,Razonablemente buena,75,21-04-2009,2009
1020081002o3,Centro,o3,Buena,41,02-10-2008,2008
1020081231o3,Centro,o3,Buena,5,31-12-2008,2008
1020090208o3,Centro,o3,Buena,45,08-02-2009,2009
1020090212o3,Centro,o3,Razonablemente buena,56,12-02-2009,2009
1020120524o3,Centro,o3,Razonablemente buena,77,24-05-2012,2012
1020111123o3,Centro,o3,Buena,26,23-11-2011,2011
1020070930o3,Centro,o3,Buena,23,30-09-2007,2007
1020071119o3,Centro,o3,Buena,4,19-11-2007,2007
1020071128o3,Centro,o3,Buena,14,28-11-2007,2007
1020100527o3,Centro,o3,Razonablemente buena,62,27-05-2010,2010
1020100627o3,Centro,o3,Razonablemente buena,83,27-06-2010,2010
1020120909o3,Centro,o3,Razonablemente buena,78,09-09-2012,2012
1020100805o3,Centro,o3,Razonablemente buena,57,05-08-2010,2010
1020071122o3,Centro,o3,Buena,9,22-11-2007,2007
1020071124o3,Centro,o3,Buena,31,24-11-2007,2007
1020070521o3,Centro,o3,Razonablemente buena,58,21-05-2007,2007
1020070725o3,Centro,o3,Buena,44,25-07-2007,2007
1020101115o3,Centro,o3,Buena,29,15-11-2010,2010
1020110722o3,Centro,o3,Razonablemente buena,61,22-07-2011,2011
1020070608o3,Centro,o3,Razonablemente buena,57,08-06-2007,2007
1020070709o3,Centro,o3,Buena,44,09-07-2007,2007
1020111005o3,Centro,o3,Buena,47,05-10-2011,2011
1020091110o3,Centro,o3,Buena,21,10-11-2009,2009
1020100719o3,Centro,o3,Razonablemente buena,66,19-07-2010,2010
1020070920o3,Centro,o3,Buena,33,20-09-2007,2007
1020071014o3,Centro,o3,Buena,27,14-10-2007,2007
1020071125o3,Centro,o3,Buena,48,25-11-2007,2007
1020081013o3,Centro,o3,Buena,15,13-10-2008,2008
1020081024o3,Centro,o3,Buena,11,24-10-2008,2008
1020081108o3,Centro,o3,Buena,6,08-11-2008,2008
1020081112o3,Centro,o3,Buena,28,12-11-2008,2008
1020100211o3,Centro,o3,Buena,45,11-02-2010,2010
1020110416o3,Centro,o3,Razonablemente buena,57,16-04-2011,2011
1020101222o3,Centro,o3,Buena,8,22-12-2010,2010
1020091031o3,Centro,o3,Buena,7,31-10-2009,2009
1020091104o3,Centro,o3,Buena,18,04-11-2009,2009
1020110414o3,Centro,o3,Buena,34,14-04-2011,2011
1020090118o3,Centro,o3,Buena,2,18-01-2009,2009
1020100817o3,Centro,o3,Razonablemente buena,57,17-08-2010,2010
1020101020o3,Centro,o3,Buena,45,20-10-2010,2010
1020110102o3,Centro,o3,Buena,39,02-01-2011,2011
1020110819o3,Centro,o3,Razonablemente buena,64,19-08-2011,2011
1020120104o3,Centro,o3,Buena,29,04-01-2012,2012
1020120412o3,Centro,o3,Buena,49,12-04-2012,2012
1020130327o3,Centro,o3,Buena,26,27-03-2013,2013
1020130507o3,Centro,o3,Buena,46,07-05-2013,2013
1020110903o3,Centro,o3,Razonablemente buena,52,03-09-2011,2011
1020110904o3,Centro,o3,Razonablemente buena,58,04-09-2011,2011
1020110825o3,Centro,o3,Razonablemente buena,61,25-08-2011,2011
1020090801o3,Centro,o3,Razonablemente buena,68,01-08-2009,2009
1020070326o3,Centro,o3,Buena,30,26-03-2007,2007
1020090316o3,Centro,o3,Buena,47,16-03-2009,2009
1020111209o3,Centro,o3,Buena,4,09-12-2011,2011
1020111210o3,Centro,o3,Buena,5,10-12-2011,2011
1020120430o3,Centro,o3,Razonablemente buena,79,30-04-2012,2012
1020110811o3,Centro,o3,Razonablemente buena,60,11-08-2011,2011
1020100628o3,Centro,o3,Razonablemente buena,70,28-06-2010,2010
1020101129o3,Centro,o3,Buena,8,29-11-2010,2010
1020110514o3,Centro,o3,Razonablemente buena,61,14-05-2011,2011
1020110521o3,Centro,o3,Razonablemente buena,53,21-05-2011,2011
1020090802o3,Centro,o3,Razonablemente buena,59,02-08-2009,2009
1020090914o3,Centro,o3,Razonablemente buena,67,14-09-2009,2009
1020110428o3,Centro,o3,Razonablemente buena,64,28-04-2011,2011
1020130116o3,Centro,o3,Buena,24,16-01-2013,2013
1020111102o3,Centro,o3,Buena,12,02-11-2011,2011
1020111115o3,Centro,o3,Buena,29,15-11-2011,2011
1020121212o3,Centro,o3,Buena,10,12-12-2012,2012
1020110727o3,Centro,o3,Buena,48,27-07-2011,2011
1020081023o3,Centro,o3,Buena,34,23-10-2008,2008
1020090303o3,Centro,o3,Buena,34,03-03-2009,2009
1020090423o3,Centro,o3,Razonablemente buena,60,23-04-2009,2009
1020100819o3,Centro,o3,Buena,42,19-08-2010,2010
1020091022o3,Centro,o3,Buena,26,22-10-2009,2009
1020130614o3,Centro,o3,Razonablemente buena,63,14-06-2013,2013
1020100924o3,Centro,o3,Buena,44,24-09-2010,2010
1020070520o3,Centro,o3,Buena,42,20-05-2007,2007
1020070713o3,Centro,o3,Buena,43,13-07-2007,2007
1020070810o3,Centro,o3,Razonablemente buena,71,10-08-2007,2007
1020070811o3,Centro,o3,Razonablemente buena,77,11-08-2007,2007
1020100808o3,Centro,o3,Razonablemente buena,66,08-08-2010,2010
1020130617o3,Centro,o3,Razonablemente buena,68,17-06-2013,2013
1020130625o3,Centro,o3,Razonablemente buena,57,25-06-2013,2013
1020100305o3,Centro,o3,Razonablemente buena,52,05-03-2010,2010
1020100411o3,Centro,o3,Razonablemente buena,65,11-04-2010,2010
1020100414o3,Centro,o3,Buena,41,14-04-2010,2010
1020090731o3,Centro,o3,Razonablemente buena,58,31-07-2009,2009
1020110329o3,Centro,o3,Buena,24,29-03-2011,2011
1020091124o3,Centro,o3,Buena,3,24-11-2009,2009
1020101122o3,Centro,o3,Buena,33,22-11-2010,2010
1020101223o3,Centro,o3,Buena,19,23-12-2010,2010
1020110209o3,Centro,o3,Buena,10,09-02-2011,2011
1020100404o3,Centro,o3,Razonablemente buena,67,04-04-2010,2010
1020100122o3,Centro,o3,Buena,4,22-01-2010,2010
1020100330o3,Centro,o3,Razonablemente buena,61,30-03-2010,2010
1020110602o3,Centro,o3,Razonablemente buena,72,02-06-2011,2011
1020100228o3,Centro,o3,Razonablemente buena,58,28-02-2010,2010
1020101007o3,Centro,o3,Buena,38,07-10-2010,2010
1020090405o3,Centro,o3,Razonablemente buena,60,05-04-2009,2009
1020100128o3,Centro,o3,Buena,37,28-01-2010,2010
1020100413o3,Centro,o3,Buena,44,13-04-2010,2010
1020090826o3,Centro,o3,Buena,48,26-08-2009,2009
1020090903o3,Centro,o3,Buena,37,03-09-2009,2009
1020111111o3,Centro,o3,Buena,9,11-11-2011,2011
1020120415o3,Centro,o3,Razonablemente buena,98,15-04-2012,2012
1020120426o3,Centro,o3,Razonablemente buena,66,26-04-2012,2012
1020070207o3,Centro,o3,Buena,9,07-02-2007,2007
1020070113o3,Centro,o3,Buena,2,13-01-2007,2007
1020070110o3,Centro,o3,Buena,2,10-01-2007,2007
1020070108o3,Centro,o3,Buena,3,08-01-2007,2007
1020070101o3,Centro,o3,Buena,3,01-01-2007,2007
1020061206o3,Centro,o3,Buena,37,06-12-2006,2006
1020111006o3,Centro,o3,Buena,45,06-10-2011,2011
1020090413o3,Centro,o3,Razonablemente buena,58,13-04-2009,2009
1020110508o3,Centro,o3,Buena,42,08-05-2011,2011
1020110511o3,Centro,o3,Buena,40,11-05-2011,2011
1020090326o3,Centro,o3,Razonablemente buena,51,26-03-2009,2009
1020090330o3,Centro,o3,Razonablemente buena,56,30-03-2009,2009
1020090409o3,Centro,o3,Buena,49,09-04-2009,2009
1020090412o3,Centro,o3,Razonablemente buena,78,12-04-2009,2009
1020101027o3,Centro,o3,Buena,12,27-10-2010,2010
1020110516o3,Centro,o3,Buena,46,16-05-2011,2011
1020110913o3,Centro,o3,Buena,34,13-09-2011,2011
1020091220o3,Centro,o3,Buena,20,20-12-2009,2009
1020080816o3,Centro,o3,Buena,42,16-08-2008,2008
1020080824o3,Centro,o3,Buena,47,24-08-2008,2008
1020080826o3,Centro,o3,Buena,45,26-08-2008,2008
1020070622o3,Centro,o3,Buena,43,22-06-2007,2007
1020070711o3,Centro,o3,Buena,36,11-07-2007,2007
1020070801o3,Centro,o3,Buena,41,01-08-2007,2007
1020091202o3,Centro,o3,Buena,4,02-12-2009,2009
1020100123o3,Centro,o3,Buena,4,23-01-2010,2010
1020100208o3,Centro,o3,Buena,7,08-02-2010,2010
1020110328o3,Centro,o3,Buena,26,28-03-2011,2011
1020100125o3,Centro,o3,Buena,31,25-01-2010,2010
1020100531o3,Centro,o3,Buena,35,31-05-2010,2010
1020101011o3,Centro,o3,Buena,36,11-10-2010,2010
1020111103o3,Centro,o3,Buena,19,03-11-2011,2011
1020120410o3,Centro,o3,Razonablemente buena,56,10-04-2012,2012
1020120511o3,Centro,o3,Razonablemente buena,73,11-05-2012,2012
1020120529o3,Centro,o3,Razonablemente buena,91,29-05-2012,2012
1020110106o3,Centro,o3,Buena,9,06-01-2011,2011
1020110224o3,Centro,o3,Buena,44,24-02-2011,2011
1020091228o3,Centro,o3,Buena,10,28-12-2009,2009
1020100927o3,Centro,o3,Buena,45,27-09-2010,2010
1020110104o3,Centro,o3,Buena,5,04-01-2011,2011
1020110223o3,Centro,o3,Buena,44,23-02-2011,2011
1020120220o3,Centro,o3,Razonablemente buena,61,20-02-2012,2012
1020120807o3,Centro,o3,Razonablemente buena,64,07-08-2012,2012
1020121225o3,Centro,o3,Buena,12,25-12-2012,2012
1020101010o3,Centro,o3,Buena,42,10-10-2010,2010
1020110617o3,Centro,o3,Razonablemente buena,60,17-06-2011,2011
1020130123o3,Centro,o3,Buena,40,23-01-2013,2013
1020090614o3,Centro,o3,Razonablemente buena,60,14-06-2009,2009
1020090707o3,Centro,o3,Buena,49,07-07-2009,2009
1020090607o3,Centro,o3,Razonablemente buena,56,07-06-2009,2009
1020081106o3,Centro,o3,Buena,30,06-11-2008,2008
1020081202o3,Centro,o3,Buena,27,02-12-2008,2008
1020090215o3,Centro,o3,Buena,32,15-02-2009,2009
1020110715o3,Centro,o3,Razonablemente buena,72,15-07-2011,2011
1020110404o3,Centro,o3,Buena,44,04-04-2011,2011
1020110831o3,Centro,o3,Razonablemente buena,52,31-08-2011,2011
1020090501o3,Centro,o3,Razonablemente buena,76,01-05-2009,2009
1020090508o3,Centro,o3,Razonablemente buena,53,08-05-2009,2009
1020090822o3,Centro,o3,Razonablemente buena,60,22-08-2009,2009
1020090823o3,Centro,o3,Razonablemente buena,69,23-08-2009,2009
1020100519o3,Centro,o3,Razonablemente buena,68,19-05-2010,2010
1020220127o3,Centro,o3,Buena,12.7,27-01-2022,2022
1020221020o3,Centro,o3,Buena,23.7,20-10-2022,2022
1020221026o3,Centro,o3,Buena,9.2,26-10-2022,2022
1020220418o3,Centro,o3,Razonablemente buena,82.3,18-04-2022,2022
1020220618o3,Centro,o3,Razonablemente buena,76.5,18-06-2022,2022
1020220622o3,Centro,o3,Razonablemente buena,55.9,22-06-2022,2022
1020211210o3,Centro,o3,Razonablemente buena,56,10-12-2021,2021
1020220510o3,Centro,o3,Razonablemente buena,67.5,10-05-2022,2022
1020221012o3,Centro,o3,Buena,37.8,12-10-2022,2022
1020221028o3,Centro,o3,Buena,44,28-10-2022,2022
1020221108o3,Centro,o3,Buena,14.3,08-11-2022,2022
1020231120o3,Centro,o3,Buena,24.3,20-11-2023,2023
1020231201o3,Centro,o3,Buena,38,01-12-2023,2023
1020231213o3,Centro,o3,Buena,46.7,13-12-2023,2023
1020240130o3,Centro,o3,Buena,5.6,30-01-2024,2024
1020211224o3,Centro,o3,Buena,8.3,24-12-2021,2021
1020211227o3,Centro,o3,Buena,26.5,27-12-2021,2021
1020220817o3,Centro,o3,Razonablemente buena,63.7,17-08-2022,2022
1020221027o3,Centro,o3,Buena,22.8,27-10-2022,2022
1020231106o3,Centro,o3,Buena,48.7,06-11-2023,2023
1020231117o3,Centro,o3,Buena,47.2,17-11-2023,2023
1020231027o3,Centro,o3,Buena,46.3,27-10-2023,2023
1020240216o3,Centro,o3,Razonablemente buena,56,16-02-2024,2024
1020240217o3,Centro,o3,Razonablemente buena,60.9,17-02-2024,2024
1020220225o3,Centro,o3,Razonablemente buena,51.4,25-02-2022,2022
1020230213o3,Centro,o3,Buena,31.1,13-02-2023,2023
1020230217o3,Centro,o3,Buena,27.7,17-02-2023,2023
1020210526o3,Centro,o3,Razonablemente buena,61,26-05-2021,2021
1020211225o3,Centro,o3,Buena,9.5,25-12-2021,2021
1020220925o3,Centro,o3,Razonablemente buena,64.7,25-09-2022,2022
1020220223o3,Centro,o3,Buena,42.7,23-02-2022,2022
1020230331o3,Centro,o3,Razonablemente buena,74,31-03-2023,2023
1020230401o3,Centro,o3,Razonablemente buena,77.9,01-04-2023,2023
1020210605o3,Centro,o3,Razonablemente buena,66.1,05-06-2021,2021
1020210423o3,Centro,o3,Razonablemente buena,83.4,23-04-2021,2021
1020210427o3,Centro,o3,Razonablemente buena,54.7,27-04-2021,2021
1020210422o3,Centro,o3,Razonablemente buena,72.9,22-04-2021,2021
1020230413o3,Centro,o3,Razonablemente buena,75.7,13-04-2023,2023
1020131022o3,Centro,o3,Buena,17,22-10-2013,2013
1020210204o3,Centro,o3,Buena,24.2,04-02-2021,2021
1020130922o3,Centro,o3,Buena,41,22-09-2013,2013
1020220210o3,Centro,o3,Buena,13.6,10-02-2022,2022
1020221121o3,Centro,o3,Buena,31.4,21-11-2022,2022
1020210310o3,Centro,o3,Buena,49.2,10-03-2021,2021
1020210626o3,Centro,o3,Razonablemente buena,71.2,26-06-2021,2021
1020210624o3,Centro,o3,Razonablemente buena,65.4,24-06-2021,2021
1020210806o3,Centro,o3,Razonablemente buena,61.7,06-08-2021,2021
1020230512o3,Centro,o3,Razonablemente buena,69.4,12-05-2023,2023
1020230516o3,Centro,o3,Razonablemente buena,82.5,16-05-2023,2023
1020230525o3,Centro,o3,Razonablemente buena,84.1,25-05-2023,2023
1020210228o3,Centro,o3,Razonablemente buena,53.5,28-02-2021,2021
1020210523o3,Centro,o3,Razonablemente buena,67.6,23-05-2021,2021
1020220806o3,Centro,o3,Razonablemente buena,73.4,06-08-2022,2022
1020220810o3,Centro,o3,Razonablemente buena,72,10-08-2022,2022
1020221226o3,Centro,o3,Buena,11.6,26-12-2022,2022
1020240304o3,Centro,o3,Buena,34.2,04-03-2024,2024
1020240306o3,Centro,o3,Buena,37.1,06-03-2024,2024
1020240312o3,Centro,o3,Buena,48.2,12-03-2024,2024
1020220317o3,Centro,o3,Razonablemente buena,54.9,17-03-2022,2022
1020220108o3,Centro,o3,Buena,40.1,08-01-2022,2022
1020220309o3,Centro,o3,Buena,34.8,09-03-2022,2022
1020220409o3,Centro,o3,Razonablemente buena,70.6,09-04-2022,2022
1020211002o3,Centro,o3,Buena,47.4,02-10-2021,2021
1020211016o3,Centro,o3,Razonablemente buena,56.1,16-10-2021,2021
1020220607o3,Centro,o3,Razonablemente buena,55.6,07-06-2022,2022
1020221114o3,Centro,o3,Buena,8.1,14-11-2022,2022
1020220104o3,Centro,o3,Buena,13.6,04-01-2022,2022
1020221225o3,Centro,o3,Buena,14.3,25-12-2022,2022
1020240222o3,Centro,o3,Buena,32.7,22-02-2024,2024
1020240229o3,Centro,o3,Razonablemente buena,61.8,29-02-2024,2024
1020240302o3,Centro,o3,Razonablemente buena,61,02-03-2024,2024
1020210105o3,Centro,o3,Buena,27.9,05-01-2021,2021
1020210127o3,Centro,o3,Buena,15.4,27-01-2021,2021
1020210106o3,Centro,o3,Buena,27.5,06-01-2021,2021
1020231230o3,Centro,o3,Buena,9.5,30-12-2023,2023
1020210131o3,Centro,o3,Razonablemente buena,53.7,31-01-2021,2021
1020210116o3,Centro,o3,Razonablemente buena,61.1,16-01-2021,2021
1020240114o3,Centro,o3,Buena,5.6,14-01-2024,2024
1020240223o3,Centro,o3,Razonablemente buena,61.3,23-02-2024,2024
1020240326o3,Centro,o3,Razonablemente buena,55.7,26-03-2024,2024
1020210112o3,Centro,o3,Razonablemente buena,51.1,12-01-2021,2021
1020221005o3,Centro,o3,Buena,46.2,05-10-2022,2022
1020220617o3,Centro,o3,Razonablemente buena,58.6,17-06-2022,2022
1020221206o3,Centro,o3,Buena,13.6,06-12-2022,2022
1020221223o3,Centro,o3,Buena,9.9,23-12-2022,2022
1020221229o3,Centro,o3,Buena,9,29-12-2022,2022
1020210306o3,Centro,o3,Razonablemente buena,56.2,06-03-2021,2021
1020210815o3,Centro,o3,Razonablemente buena,64.6,15-08-2021,2021
1020211202o3,Centro,o3,Buena,48.8,02-12-2021,2021
1020211223o3,Centro,o3,Buena,6.8,23-12-2021,2021
1020220718o3,Centro,o3,Razonablemente buena,85.1,18-07-2022,2022
1020220724o3,Centro,o3,Razonablemente buena,74.4,24-07-2022,2022
1020221231o3,Centro,o3,Buena,21.2,31-12-2022,2022
1020230103o3,Centro,o3,Buena,31.8,03-01-2023,2023
1020210428o3,Centro,o3,Razonablemente buena,62.3,28-04-2021,2021
1020210215o3,Centro,o3,Buena,46.9,15-02-2021,2021
1020210301o3,Centro,o3,Buena,41.2,01-03-2021,2021
1020210226o3,Centro,o3,Buena,25.3,26-02-2021,2021
1020211231o3,Centro,o3,Buena,4.8,31-12-2021,2021
1020220828o3,Centro,o3,Razonablemente buena,72.5,28-08-2022,2022
1020230118o3,Centro,o3,Razonablemente buena,51.2,18-01-2023,2023
1020140610o3,Centro,o3,Razonablemente buena,65,10-06-2014,2014
1020210826o3,Centro,o3,Razonablemente buena,73.2,26-08-2021,2021
1020210811o3,Centro,o3,Razonablemente buena,66.8,11-08-2021,2021
1020210812o3,Centro,o3,Razonablemente buena,56.2,12-08-2021,2021
1020211028o3,Centro,o3,Buena,35.6,28-10-2021,2021
1020210222o3,Centro,o3,Razonablemente buena,50.7,22-02-2021,2021
1020210220o3,Centro,o3,Razonablemente buena,50.7,20-02-2021,2021
1020220501o3,Centro,o3,Razonablemente buena,84.7,01-05-2022,2022
1020220906o3,Centro,o3,Buena,42.3,06-09-2022,2022
1020220305o3,Centro,o3,Razonablemente buena,70.8,05-03-2022,2022
1020230203o3,Centro,o3,Buena,26.1,03-02-2023,2023
1020230608o3,Centro,o3,Razonablemente buena,64.4,08-06-2023,2023
1020230613o3,Centro,o3,Razonablemente buena,73.3,13-06-2023,2023
1020141214o3,Centro,o3,Buena,7,14-12-2014,2014
1020211212o3,Centro,o3,Buena,41.3,12-12-2021,2021
1020210415o3,Centro,o3,Razonablemente buena,60.1,15-04-2021,2021
1020211020o3,Centro,o3,Buena,39.1,20-10-2021,2021
1020230624o3,Centro,o3,Razonablemente buena,76.8,24-06-2023,2023
1020230707o3,Centro,o3,Buena,47.6,07-07-2023,2023
1020210601o3,Centro,o3,Razonablemente buena,56.9,01-06-2021,2021
1020230711o3,Centro,o3,Razonablemente buena,60.5,11-07-2023,2023
1020230714o3,Centro,o3,Razonablemente buena,54.8,14-07-2023,2023
1020210302o3,Centro,o3,Buena,40.8,02-03-2021,2021
1020211024o3,Centro,o3,Buena,33.7,24-10-2021,2021
1020220531o3,Centro,o3,Razonablemente buena,65.9,31-05-2022,2022
1020230724o3,Centro,o3,Razonablemente buena,56.6,24-07-2023,2023
1020230801o3,Centro,o3,Razonablemente buena,61.2,01-08-2023,2023
1020210517o3,Centro,o3,Razonablemente buena,70.5,17-05-2021,2021
1020210325o3,Centro,o3,Razonablemente buena,64.2,25-03-2021,2021
1020210309o3,Centro,o3,Razonablemente buena,58.8,09-03-2021,2021
1020210820o3,Centro,o3,Razonablemente buena,61.9,20-08-2021,2021
1020231008o3,Centro,o3,Buena,40.6,08-10-2023,2023
1020221227o3,Centro,o3,Buena,7.4,27-12-2022,2022
1020230117o3,Centro,o3,Razonablemente buena,51.6,17-01-2023,2023
1020231208o3,Centro,o3,Buena,34,08-12-2023,2023
1020220429o3,Centro,o3,Razonablemente buena,58.2,29-04-2022,2022
1020220517o3,Centro,o3,Buena,49,17-05-2022,2022
1020220805o3,Centro,o3,Razonablemente buena,61.9,05-08-2022,2022
1020231009o3,Centro,o3,Buena,33.8,09-10-2023,2023
1020231022o3,Centro,o3,Buena,41.3,22-10-2023,2023
1020220803o3,Centro,o3,Razonablemente buena,87.2,03-08-2022,2022
1020230209o3,Centro,o3,Buena,31,09-02-2023,2023
1020240126o3,Centro,o3,Buena,4.2,26-01-2024,2024
1020220129o3,Centro,o3,Buena,21,29-01-2022,2022
1020220310o3,Centro,o3,Razonablemente buena,50.5,10-03-2022,2022
1020220807o3,Centro,o3,Razonablemente buena,84.8,07-08-2022,2022
1020220809o3,Centro,o3,Razonablemente buena,78,09-08-2022,2022
1020231020o3,Centro,o3,Razonablemente buena,56.6,20-10-2023,2023
1020231125o3,Centro,o3,Razonablemente buena,54.3,25-11-2023,2023
1020211214o3,Centro,o3,Buena,15.9,14-12-2021,2021
1020220626o3,Centro,o3,Razonablemente buena,69.4,26-06-2022,2022
1020221216o3,Centro,o3,Buena,19.8,16-12-2022,2022
1020210930o3,Centro,o3,Buena,45.8,30-09-2021,2021
1020211009o3,Centro,o3,Razonablemente buena,55.4,09-10-2021,2021
1020220407o3,Centro,o3,Buena,47.8,07-04-2022,2022
1020230911o3,Centro,o3,Razonablemente buena,50.7,11-09-2023,2023
1020210916o3,Centro,o3,Razonablemente buena,52.9,16-09-2021,2021
1020210923o3,Centro,o3,Buena,44,23-09-2021,2021
1020210912o3,Centro,o3,Razonablemente buena,54.2,12-09-2021,2021
1020210909o3,Centro,o3,Buena,45.6,09-09-2021,2021
1020230812o3,Centro,o3,Razonablemente buena,75.2,12-08-2023,2023
1020230819o3,Centro,o3,Razonablemente buena,63,19-08-2023,2023
1020230831o3,Centro,o3,Razonablemente buena,55.6,31-08-2023,2023
1020220417o3,Centro,o3,Razonablemente buena,86.1,17-04-2022,2022
1020231102o3,Centro,o3,Razonablemente buena,54.1,02-11-2023,2023
1020231118o3,Centro,o3,Buena,24.9,18-11-2023,2023
1020220326o3,Centro,o3,Razonablemente buena,72.6,26-03-2022,2022
1020210412o3,Centro,o3,Razonablemente buena,78.3,12-04-2021,2021
